0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.885511	0.707715	0.789335	0.650009	0.650009	0.650009	0.559626	0.559626	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.410307	0.410307	0.410307	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.885511	0.707715	0.789335	0.650009	0.650009	0.650009	0.559626	0.559626	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.410307	0.410307	0.410307	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.885511	0.707715	0.789335	0.650009	0.650009	0.650009	0.559626	0.559626	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.410307	0.410307	0.410307	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.885511	0.707715	0.789335	0.650009	0.650009	0.650009	0.559626	0.559626	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.410307	0.410307	0.410307	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.885511	0.707715	0.789335	0.650009	0.650009	0.650009	0.559626	0.559626	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.410307	0.410307	0.410307	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.885511	0.707715	0.789335	0.650009	0.650009	0.650009	0.559626	0.559626	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.410307	0.410307	0.410307	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.885511	0.707715	0.789335	0.650009	0.650009	0.650009	0.559626	0.559626	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.410307	0.410307	0.410307	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.885511	0.707715	0.789335	0.650009	0.650009	0.650009	0.559626	0.559626	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.615347	0.615347	0.615347	0.615347	0.615347	0.615347	0.615347	0.615347	0.494586	0.494586	0.494586	0.494586	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.410307	0.410307	0.410307	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.885511	0.707715	0.789335	0.650009	0.650009	0.650009	0.559626	0.559626	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.615347	0.615347	0.615347	0.615347	0.615347	0.615347	0.615347	0.615347	0.494586	0.494586	0.494586	0.494586	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.410307	0.410307	0.410307	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.885511	0.707715	0.789335	0.650009	0.650009	0.650009	0.559626	0.559626	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.494586	0.615347	0.615347	0.615347	0.615347	0.615347	0.615347	0.615347	0.615347	0.494586	0.494586	0.494586	0.494586	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.464627	0.410307	0.410307	0.410307	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.781984	0.624974	0.697052	0.574015	0.574015	0.574015	0.494199	0.494199	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.436763	0.436763	0.436763	0.436763	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.781984	0.624974	0.697052	0.574015	0.574015	0.574015	0.494199	0.494199	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.436763	0.436763	0.436763	0.436763	0.410307	0.410307	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.781984	0.624974	0.697052	0.574015	0.574015	0.574015	0.494199	0.494199	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.436763	0.436763	0.436763	0.436763	0.410307	0.410307	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.781984	0.624974	0.697052	0.574015	0.574015	0.574015	0.494199	0.494199	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.436763	0.436763	0.436763	0.436763	0.410307	0.410307	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.781984	0.624974	0.697052	0.574015	0.574015	0.574015	0.494199	0.494199	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.436763	0.436763	0.436763	0.436763	0.410307	0.410307	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	11.5631	20.9577	1.07842	1.41732	0.781984	0.781984	0.781984	0.624974	0.697052	0.574015	0.574015	0.574015	0.494199	0.494199	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.436763	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.543405	0.436763	0.436763	0.436763	0.436763	0.410307	0.410307	0.451492	0.451492	0.451492	0.451492	0.451492	1.74595	1.74595	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	1.33403	1.33403	5.15878	1.84818	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	1.33403	1.33403	5.15878	1.84818	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	1.33403	1.33403	1.33403	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.575225	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.827774	0.827774	0.66157	0.737869	0.607627	0.607627	0.607627	0.523137	0.523137	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.462338	0.434333	0.434333	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.47793	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.451492	0.410307	0.410307	0.388024	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.389421	0.389421	12.2402	22.1849	1.14157	1.50031	0.827774	0.896248	0.896248	0.716296	0.75552	0.622163	0.622163	0.622163	0.535652	0.535652	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.473398	0.444723	0.444723	0.489363	0.489363	0.489363	0.489363	0.489363	0.489363	0.489363	0.489363	0.462293	0.462293	0.462293	0.462293	0.462293	0.462293	0.462293	0.462293	0.420122	0.420122	0.420122	0.388024	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
